amusement,http://farm4.staticflickr.com/3802/9566768469_8664bc574c_z.jpg,0,5,Electric Palm at Panama City Beach Amusement Park on Thomas Drive
amusement,http://farm4.staticflickr.com/3736/9929371604_1a2c24bf54_z.jpg,2,3,Hook a duck #night #pier #amusements #photography #photooftheday #picoftheday #lights #random Uploaded from Streamzoo
amusement,http://farm6.staticflickr.com/5336/9472957715_2d20ffa62c_z.jpg,1,4,"Abandoned amusement park Berlin, Spreepark. June 2013"
amusement,http://farm9.staticflickr.com/8183/8095358518_be4ae9de86_z.jpg,0,5,"Day of Fun at CNE The annual festival that comes to Toronto for two weeks out of every year brought with it lots of lights, fun, rides, games, and food. I took some time this year to explore the park and take in all the colorful sights and sounds. Here are a collection of some of my favourite photos from the day!"
amusement,http://farm6.staticflickr.com/5494/10841361643_7348ee3dd8_z.jpg,1,4,Atlanta Fair 2013 Atlanta Fair 2013
amusement,http://farm4.staticflickr.com/3820/10398653436_5e1566f186_z.jpg,2,3,"Pumpkin carving, Sally & Jack Skellington Explore OrionSEH's photos on Flickr. OrionSEH has uploaded 15184 photos to Flickr."
amusement,http://farm9.staticflickr.com/8483/8258845697_ac77f9f65c_z.jpg,2,3,IMG_6175 (Large) Explore Coney Island Photo Diary's photos on Flickr. Coney Island Photo Diary has uploaded 9540 photos to Flickr.
amusement,http://farm8.staticflickr.com/7299/8734264735_99189c01c2_z.jpg,0,5,"kcc2 Patriotic Amusement Ride ( Nashville... #kcc2 Patriotic Amusement Ride ( Nashville filter, Pro HD)  2 Likes on Instagram  "
amusement,http://farm9.staticflickr.com/8003/7007116186_08678216a3_z.jpg,2,3,"""aaaaaand, they're off!"" I took this in an amusement arcade, on the pier, in St. Annes. I really rather like these games. So much more basic than modern video games but oh so much more jolly in my view"
amusement,http://farm8.staticflickr.com/7205/6948126799_c6a6bbbbd7_z.jpg,2,3,Tea Cups Model by Markku Jskelinen. See more LEGO amusement rides at www.l-rides.tk
amusement,http://farm8.staticflickr.com/7113/7862910412_8ca05bd708_z.jpg,1,4,"P1040655 Crazy amusement park complex, Second Station Explore mandarinseasons' photos on Flickr. mandarinseasons has uploaded 1535 photos to Flickr."
amusement,http://farm9.staticflickr.com/8258/8633554667_3fe932d594_z.jpg,2,3,DSC_4263 Explore howard.latham@btinternet.com's photos on Flickr. howard.latham@btinternet.com has uploaded 2900 photos to Flickr.
amusement,http://farm9.staticflickr.com/8386/8676935972_c7c4a5b9b9_z.jpg,2,3,"Big Thunder Mountain Railroad This was taken while I was riding the Liberty Belle Riverboat for the very first time. I was hoping to get some good shots of the Big Thunder Mountain Railroad train but, as luck would have it, the attraction was down as I was riding past on the riverboat.  I enjoyed riding the Liberty Belle a lot more than I thought I would and I was able to get a lot of nice shots. I'd really like to try this attraction again and try to get a good shot of the train zooming down the tracks. "
amusement,http://farm3.staticflickr.com/2810/9094297628_0035a00aa3_z.jpg,2,3,Kings Dominion 2012 Photos from my trip to Kings Dominion
amusement,http://farm4.staticflickr.com/3834/9706406337_9ae766f31a_z.jpg,1,4,Scuola di Polizia           
amusement,http://farm9.staticflickr.com/8161/7473040804_420a86ba9c_z.jpg,1,4,DSC_2674 Explore johnjmurphyiii's photos on Flickr. johnjmurphyiii has uploaded 189181 photos to Flickr.
amusement,http://farm9.staticflickr.com/8180/7927529936_34b767a748_z.jpg,1,4,Brendan and Sean at Cliffs 3 Brendan and Sean on the train at Cliffs
amusement,http://farm9.staticflickr.com/8546/8695626893_52a06b490e_z.jpg,1,4,DSC_6967 Explore RichardPhoto2013's photos on Flickr. RichardPhoto2013 has uploaded 134 photos to Flickr.
amusement,http://farm6.staticflickr.com/5528/9326543230_50c179bb5e_z.jpg,0,5,"Lunar New Year 2013 - Monterey Park   Monterey Park's Lunar New Year festival features vendors offering unique gifts and specialty items, food booths with various types of delectable items, amusement rides, and lots of live entertainment. The traditional  New Year lion and dragon dancers along with firecrackers will kick-off the festival Saturday morning. Various types of entertainment will be featured on both days. A large carnival fun zone will be featured in parking lots at the corner of Garvey and Lincoln Avenues.     Past Lunar New Year events in Monterey Park have drawn crowds estimated at 50,000 to 100,000 visitors coming from all over the Southern California area.  Plan on attending now for a full weekend of fun, entertainment, shopping and dining.    "
amusement,http://farm3.staticflickr.com/2858/11727162976_f02f8a9846_z.jpg,2,3,FUTURE WORLD Epcot Walt Disney World
