awe,http://farm6.staticflickr.com/5599/15278885318_19bf9bf107_z.jpg,0,5,Maine's beauty in awe Explore maoxiong06's photos on Flickr. maoxiong06 has uploaded 90 photos to Flickr.
awe,http://farm6.staticflickr.com/5520/14103878810_eca3dee22e_z.jpg,1,4,"Gooseberry Falls . . . Gooseberry River - North Shore - Lake Superior  On this very foggy, misty morning I stand in awe of the torrential flow rate coming over the falls into the normally quiet, pristine creek bed below!   The water color is a mixture of normal tannin and reddish muddy water off the upper shelf.  It adds a beautiful contrast and energy.....  Copyright 2014 - slightly cropped "
awe,http://farm9.staticflickr.com/8371/8591758927_4eb6f799f9_z.jpg,1,4,"tintagel HISTORY   The magic of north Cornwall can be found in the village of Tintagel.   For hundreds of years the area has been famous for its King Arthur legend, including the historic castle on the cliffs. For more than 800 years a magical tale has been told that Tintagel was the birthplace of the noble King Arthur.   He was protected from evil by Merlin the magician who lived below the castle in a cave.   As many mysteries remain about Tintagel as facts are known. Today the two are inextricably entwined and the village remains one of the most awe inspiring and romantic spots in the UK.   The castle is found in the spectacular setting of the dramatic north Cornwall coast. Atlantic breakers crash against the cliffs, and through Merlin's cave, as visitors climb the steep but breathtaking path to Tintagel Island.   The ruins of the 13th Century stronghold of the Earls of Cornwall continue to be explored by people from all over the world.   On the mainland itself, the gaunt remains of the medieval castle represent only one phase in a long history of occupation.   TINTAGEL CASTLE HISTORY   Even before Richard, Earl of Cornwall, built his castle, Tintagel had come to be associated with the conception of King Arthur.   During the summer months, a story-teller is often on hand to bring the legends of King Arthur, Guinevere and Lancelot to life. In the bleak mid-winter, Tintagel is a place that inspires the imagination of writers and poets. It's a place of dreams, romance and legend.   In June 1998, excavations were undertaken under the direction of Professor Chris Morris of the University of Glasgow, on a relatively sheltered and small site on the eastern side of the island, first excavated in the 1930s.  Pottery from the 5th and 6th centuries was found, as well as some fine glass fragments believed to be from 6th- or 7th-century Mlaga.   Even more remarkable was a 1,500-year-old piece of slate on which remain two Latin inscriptions. The second inscription reads: Artognou, father of a descendant of Coll, has had [this] made. Who exactly Artognou was continues to be a subject for lively speculation."
awe,http://farm8.staticflickr.com/7369/9837328336_6c4b99b1ae_z.jpg,1,4,#clouds #cloudMountains #sky #wow #amazing #theviewfromhere #noticeyourworld #awe #wonder #explore #peaceful Explore 11thDimensionCo's photos on Flickr. 11thDimensionCo has uploaded 168 photos to Flickr.
awe,http://farm4.staticflickr.com/3733/14266150932_8d98a022f9_z.jpg,1,4,"Windsurfing kicks ass! I was utterly blown away by the windsurfers in Hawaii - move over surfers, kite boarders. Windsurfing is the real deal!  I watched them ride the same waves as the surfers - but at high speed, surf back up the wave, jumping, doing 360s, using the top of the sail the steer the board - amazing, incredibly difficult stuff!  and yes, this guy did a 360, landed and surfed right back up the wave!  Maui, Hawaii  Yay! Explored May 25th 2014 "
awe,http://farm8.staticflickr.com/7272/8158500987_acfd28393c_z.jpg,0,4,"Scottish Sunset A shot from an outing earlier this year. -- I parked up at Ardrossan shore and was in awe of the scene, the island was so clear and nicely lit by the setting sun to the right.  I started off across the deserted beach towards the rocks taking pictures as I went, it was such a calm evening and was excited at the prospect of some nice sunset shots. -- Taken using a Sigma 10-20 and Cokin grad filters, f/18 @ 2 seconds..   -- -- The Isle of Arran is one of the most southerly Scottish islands and sits in the Firth of Clyde between Ayrshire and Kintyre. Arran is 19 miles long by 10 miles wide but has a remarkable diversity of landscapes and seascapes. -- Best seen on black - Press L"
awe,http://farm9.staticflickr.com/8179/8064558596_c355225f25_z.jpg,0,5,"The Globular Cluster Messier 69 691-8-66 ... Not my photo, but these things amaze me and I wanted to share it with my Flickr friends.  As Carl Sagan would say ""billions and billions of stars"".  Best viewed full size. ... Go to ""Actions"" above photo and select ""View all sizes"".  A small copy of this came in an email Oct. 5, 2012 from ScienceDaily  ... Then with Google I found this bigger image at www.nasa.gov/mission_pages/hubble/science/m69.html  ""A dazzling new image shows the globular cluster Messier 69, or M 69 for short, as viewed through the NASA/ESA Hubble Space Telescope. ... Globular clusters are dense collections of old stars. ... In this picture, foreground stars look big and golden when set against the backdrop of the thousands of white, silvery stars that make up M 69.  Another aspect of M 69 lends itself to the bejeweled metaphor: ... As globular clusters go, M 69 is one of the most metal-rich on record. ... In astronomy, the term ""metal"" has a specialized meaning: ... it refers to any element heavier than the two most common elements in our Universe, hydrogen and helium. ... The nuclear fusion that powers stars created all of the metallic elements in nature, from the calcium in our bones to the carbon in diamonds. ... Successive generations of stars have built up the metallic abundances we see today.  Because the stars in globular clusters are ancient, their metallic abundances are much lower than more recently formed stars, such as the Sun. ... Studying the makeup of stars in globular clusters like M 69 has helped astronomers trace back the evolution of the cosmos.  M 69 is located 29,700 light-years away in the constellation Sagittarius (the Archer). ... The famed French comet hunter Charles Messier added M 69 to his catalogue in 1780. ... It is also known as NGC 6637.  The image is a combination of exposures taken in visible and near-infrared light by Hubble's Advanced Camera for Surveys, and covers a field of view of approximately 3.4 by 3.4 arcminutes."
awe,http://farm9.staticflickr.com/8323/8135987147_bc0fcb32e6_z.jpg,2,3,Space Shuttle Endeavour at California Science Center Explore aguayo's photos on Flickr. aguayo has uploaded 478 photos to Flickr.
awe,http://farm4.staticflickr.com/3911/15355411795_325365b3d5_z.jpg,1,4,"Mesa Verde Mesa Verde National Park Montezuma County, CO  This place was awe-inspiring...I was completely unprepared for the intensity of its natural and cultural beauty.   Following info from Wikipedia: Mesa Verde National Park is a U.S. National Park and UNESCO World Heritage Site It is the largest archaeological preserve in the United States.[3] The park was created in 1906 by President Theodore Roosevelt to protect some of the best-preserved cliff dwellings in the world, or as he said, ""preserve the works of man"". It is the only cultural National Park set aside by the National Park System.[4] It occupies 81.4 square miles (211 km2) near the Four Corners and features numerous ruins of homes and villages built by the Ancient Pueblo peoples, sometimes called the Anasazi. There are over 4000 archaeological sites and over 600 cliff dwellings of the Pueblo people at the site."
awe,http://farm8.staticflickr.com/7396/13166983775_69eba5e084_z.jpg,2,3,TRICOLOUR @ TAJMAHAL Explore PRABHU SHANKAR C's photos on Flickr. PRABHU SHANKAR C has uploaded 489 photos to Flickr.
awe,http://farm4.staticflickr.com/3835/14408473103_697860f971_z.jpg,2,3,Queretaro -0776 Explore Jacobo Zanella's photos on Flickr. Jacobo Zanella has uploaded 13621 photos to Flickr.
awe,http://farm8.staticflickr.com/7122/7645604916_ba39a4b7af_z.jpg,2,3,"July 16, 2012 Enlightenment. Despite being thoroughly irrate from the ridiculous delays, yours truly from Air Canada, I cannot help but stare in awe outside. How amazing that humankind has outdone the limitations of our earthly bodies and given the miracle of flight!"
