amusement,http://farm9.staticflickr.com/8293/7493279344_9a6feec13f_z.jpg,1,4,Universal Studies Universal Studies
amusement,http://farm9.staticflickr.com/8155/7492596130_ee9638fa82_z.jpg,2,3,Universal Studies Universal Studies
amusement,http://farm8.staticflickr.com/7430/14050023113_b86211596d_z.jpg,2,3,"2014 Sydney Royal Easter Show: Space Roller @Night 23.04.2014 - the last day of the 2014 Easter Show - a very large crowd, despite some exhibits starting to close, and be dismantled.  The Sydney Royal Easter Show,  also known as the Royal Easter Show or simply The Show, is an annual show held in Sydney, Australia over two weeks around Easter. It is run by the Royal Agricultural Society of New South Wales and was first held in 1823. Queen Victoria, (18371901), awarded the society and its show the right to use the word ""Royal"" in its name.   The Show is historically an event where ""city meets country"" and the rural industries of Australia can be shown and celebrated once a year.  The Show comprises an agricultural show, an amusement park and a fair and combines the elements of each, showcasing the judging of livestock and produce. This comprehensive fair has many competitions including arts and crafts, photography and cookery, as well as tests of strength and skill such as wood chopping.  The Show also has shopping, restaurants, commercial stands and exhibits, a horticultural display, a national accredited conformation dog show and cat show, and stage and arena shows.  The Show currently attracts over one million people per year.  The Sydney Royal Easter Show is the largest event held in Australia, and the sixth largest in the world.   Wikipedia"
amusement,http://farm8.staticflickr.com/7412/9153846895_b2831e5ef1_z.jpg,1,4,"Coney Island Mermaid Parade Unidentified participants of the 29th annual Coney Island Mermaid Parade on June 22, 2013 at Coney Island, Brooklyn, NY, USA. "
amusement,http://farm3.staticflickr.com/2854/9288190191_e8bcd3e8c1_z.jpg,2,3,Fiesta Texas 1993
amusement,http://farm9.staticflickr.com/8115/8855638558_d8182f7ec6_z.jpg,0,5,universal studio_fl-46 Explore Dave Pope Photography's photos on Flickr. Dave Pope Photography has uploaded 6654 photos to Flickr.
amusement,http://farm8.staticflickr.com/7357/8751381758_f8ae987280_z.jpg,0,5,Whee! Explore CoasterMadMatt's photos on Flickr. CoasterMadMatt has uploaded 73325 photos to Flickr.
amusement,http://farm9.staticflickr.com/8006/7666105924_3c252a2150_z.jpg,0,5,Old Fashioned Amusement Park Olcott Beach Carousel Park and Boardwalk
amusement,http://farm8.staticflickr.com/7098/7312278604_2d2b7739df_z.jpg,1,4,Gee Wizz Close Up. Explore dccradio's photos on Flickr. dccradio has uploaded 68244 photos to Flickr.
amusement,http://farm8.staticflickr.com/7204/6887706408_96ba80be8c_z.jpg,2,3,Chance Century Wheel Owned and operated by Dreamland Amusements.
amusement,http://farm6.staticflickr.com/5470/9566182489_2cc2fed5ff_z.jpg,0,5,Amusements ralph-dot-motorhoming.blogspot.co.uk/2013/08/wooler-and-a...
amusement,http://farm8.staticflickr.com/7098/6984341068_531ce087ee_z.jpg,0,5,DSC_5898 Explore beltz6's photos on Flickr. beltz6 has uploaded 5153 photos to Flickr.
amusement,http://farm3.staticflickr.com/2814/10075305714_0bb505e71e_z.jpg,0,5,Untitled Explore SisterPrice's photos on Flickr. SisterPrice has uploaded 415 photos to Flickr.
amusement,http://farm8.staticflickr.com/7258/7472498476_1a422a7bf8_z.jpg,1,4,tokyo disneysea                                
amusement,http://farm9.staticflickr.com/8302/7900801440_5200145e2f_z.jpg,2,3,IMG_1636 Centreville Amusement Park
amusement,http://farm9.staticflickr.com/8161/7185678354_0accbf536d_z.jpg,2,3,IMG_1496                                
amusement,http://farm3.staticflickr.com/2810/9341190936_a83cb6b5f4_z.jpg,0,5,"This is Our Life... PTM 28/52 Adventure child's amusement park, adventure and thrills!  "
amusement,http://farm9.staticflickr.com/8027/7273430900_5ac5b00d0f_z.jpg,0,5, 
amusement,http://farm6.staticflickr.com/5520/10564069134_356fd242a3_z.jpg,2,3,Illuminated Stealth Explore CoasterMadMatt's photos on Flickr. CoasterMadMatt has uploaded 73325 photos to Flickr.
amusement,http://farm6.staticflickr.com/5341/9664368783_b6e52a30d2_z.jpg,2,3,Just hanging out Oregon State Fair 2013
amusement,http://farm4.staticflickr.com/3747/12259709453_28c6aac1d4_z.jpg,2,3,Coney Island 037                                
amusement,http://farm3.staticflickr.com/2858/8755619722_4ea8fe8fb0_z.jpg,2,3,The Hills of Shambhala in Mexico Explore CoasterMadMatt's photos on Flickr. CoasterMadMatt has uploaded 73325 photos to Flickr.
amusement,http://farm9.staticflickr.com/8029/8072751028_827aa6c4df_z.jpg,2,3,Playland 2012 !! The Dragon Coaster
amusement,http://farm8.staticflickr.com/7418/10539215783_1c2ba2a913_z.jpg,1,4, 
amusement,http://farm8.staticflickr.com/7219/6935391892_7635537b3a_z.jpg,1,4,Mine Train Explore CoasterMadMatt's photos on Flickr. CoasterMadMatt has uploaded 73325 photos to Flickr.
amusement,http://farm3.staticflickr.com/2861/8840050818_2d313d3c0b_z.jpg,0,5,_1030198 Explore m43rds' photos on Flickr. m43rds has uploaded 3468 photos to Flickr.
amusement,http://farm9.staticflickr.com/8425/7724823532_88243645bc_z.jpg,0,5,"Spinning @ Luna Park Sydney Light streaks from the ""Flying Saucer"" and ""Ferris Wheel"" rides."
amusement,http://farm8.staticflickr.com/7274/7793018622_0a53402d88_z.jpg,0,5,Hershey Park Visit to Hershey Park amusement park in Pennsylvania August 2012
amusement,http://farm8.staticflickr.com/7036/6860196861_7f9af8de92_z.jpg,1,4,"Kite Flyer Kite Flyer at the Carrot Festival held in Holtville, CA"
