sadness,http://farm6.staticflickr.com/5298/5587995211_eb28cc8ea0_z.jpg,2,3,"Power Lines in Water Ishinomaki Higashi Matsushima Yamoto Japan Earthquake Tsunami Disaster and Destruction Miyagi 2011 It took me a lot longer than I had expected to get these pictures up from last weekend, but it's been hard to find time between my job and volunteering.  Taking pictures just has not been the most important thing for me at this point, but nevertheless I will continue squeezing the shutter whenever I can.  Hopefully, we will all be able to see dramatic transformation of these areas back into their original beauty, but it is clearly a long road ahead.    If you live in the area and wish to help, please contact me and I will send you a list of volunteer centers throughout Miyagi as well as a list of important equipment to bring with you.  If you do decide to volunteer, please go with an organized group and bring the necessary equipment.  I don't mean to frighten anyone, but I was notified again today that there still are dangerous areas.  Don't go alone, please.    Here is a video that I took of the area the same day I took these pictures:  www.youtube.com/watch?v=CazswZd454o  The area that these pictures were taken, was utterly obliterated by the tsunami.  After a few hours of hauling items back and forth between my friends' destroyed home, I started to get a headache and feel sick from the fumes.  In my last post, I also mentioned that I had heard of people setting off explosions and starting fires from trying to light their cigarettes.    We worked amidst pure devastation for about 5 Hours, however we were only able to salvage a handful of their things. Sometimes it was hard to know what was theirs, since the tsunami had swept a whole city worth of belongings through the first floor of their home.  Surprisingly, the four-year-old house was in pretty good shape despite the fact that it was blown back off of its foundation about 200 feet and sat about 10-15 degrees off of level (in the video I said 60 feet, but I meant to say 60 meters.  The distance and angle is still a total guess, but you can judge for yourself in the pictures/video).  The structure of house was in such good condition, that we were able to walk up to the second floor and salvage most of the dry, smaller items.  Their daughter was just given a brand new bed and desk-set as an elementary graduation present, but we unfortunately could not take it out.     The reason we needed to go and salvage what we could as quickly as possible was because the house, although it did not look like it, was sitting in the middle of a road.  The city and self defense force had given them  only a few more days to clear out before they would have to bulldoze it down.    I asked the family if they had tsunami insurance, but apparently there is no tsunami insurance.  They will receive a small amount of money from the government, but it will not even come close to covering the damage they sustained.    The most dumbfounding part of that day for me was not surreal experience of walking through the total destruction of an entire town, but rather the laughing and smiling that came from a family who just lost everything- everything except each other.  Items and worldly possessions are of little value against the people we hold dear.  I tried to reciprocate the smiles, laughter, and healthy conversation (especially in light of the children), but it wasn't easy fighting off the grim emotions lurking below the surface.    This last weekend, I was able to volunteer for a short time in Downtown Ishinomaki and also take a few more pictures/video  The downtown area seems to be getting a lot more attention, and about half of the roads seem traversable.  Downtown also felt incredibly safe during the day time due to the dozens of police and military (both Japanese and US) walking the streets and distributing food and water at the camps.  I will post those pictures later this week.  I know my website is in shambles right now (I just have not had time), but I'm hoping to have it looking nicer as soon as possible.  I've never really sold anything from my website, but I'm going to donate all of the money I earn from ANY of the pictures I sell (not just the quake photos) to Red Cross Japan for at least the next year.  Please take it into consideration. Here is my site:  www.carstenKnoche.com  In addition, I contributed many of my pictures to QUAKEBOOK.org, and if you have never heard this organization, PLEASE check them out as well.  All of Quakebook's revenue will also go towards the Red Cross Japan.   www.quakebook.org/   Lastly, you can contribute directly to Red Cross Japan here:  www.jrc.or.jp/english/relief/l4/Vcms4_00002070.html  Thank you very much for facing this tragedy with us. With cooperation, strength, and perseverance, we can accomplish anything.  Take care, Carsten Knoche"
sadness,http://farm4.staticflickr.com/3281/2397317561_6d696ebc9b_z.jpg,2,3,Wondering... thinking Part of the photo essay showing our grief on the loss of our son Nicholas Kennedy Leon.
sadness,http://farm4.staticflickr.com/3341/3555333362_a8de39d4f0_z.jpg,2,3,331 - T -34 Sadness flies away on the wings of time. - Jean de La Fontain  does it really?
sadness,http://farm6.staticflickr.com/5249/5377871159_3b6e45544f_z.jpg,1,4,window and nude Explore DarkCla's photos on Flickr. DarkCla has uploaded 863 photos to Flickr.
sadness,http://farm7.staticflickr.com/6158/6190719256_d9da7438fa_z.jpg,0,5,Depression Explore gretchenpow's photos on Flickr. gretchenpow has uploaded 5725 photos to Flickr.
sadness,http://farm3.staticflickr.com/2938/13917185920_e53fdd3845_z.jpg,2,3,"Sad Boy A non landscape picture for a change... Little sad boy, actually he's probably grumpy with me for having a lie in and walking him later than usual.  I haven't posted anything for a while, not sure about this new Flickr format, but i'm going to try and post more frequently to try and get used to it again.   "
sadness,http://farm8.staticflickr.com/7367/11051232635_59ebe18048_z.jpg,1,4,distance II Explore ESPRIT CONFUS' photos on Flickr. ESPRIT CONFUS has uploaded 325 photos to Flickr.
sadness,http://farm6.staticflickr.com/5228/5675891308_32d0cdf0f8_z.jpg,1,4,where is wild where is wild
sadness,http://farm9.staticflickr.com/8287/7745774028_2f8b617297_z.jpg,0,5,Efi Sadness
sadness,http://farm3.staticflickr.com/2789/4071267477_42be2bb237_z.jpg,2,3,Inmenso abandono Only text comments are allowed. Otherwise the comments may be banned.  Se agradecen los comentarios con texto: GRACIAS.  ----------- Mi blog literario es: www.soloelmundoyyo.com.ar
sadness,http://farm9.staticflickr.com/8342/8153959082_f405210836_z.jpg,2,3,The sadness of autumn - rain in the fall Explore Roland Bogush's photos on Flickr. Roland Bogush has uploaded 4251 photos to Flickr.
sadness,http://farm6.staticflickr.com/5098/5477354275_f11e7dc687_z.jpg,1,4,"[ Within Temptation - Forgiven ] Omar Rodriguez V. Forgiven Within Temptation Digital . Fantasy . Art Omar Rodriguez V.   High Quality 666 x 806 px:  www.flickr.com/photos/slave4britney/5477354275/sizes/l/  Audio/Video:  www.youtube.com/watch?v=k6mQXa_0fyQ  Couldn't save you from the start Love you so it hurts my soul Can you forgive me for trying again Your silence makes me hold my breath Oh, time has passed you by  Ooh, for so long I've tried to shield you from the world Ooh, you couldn't face the freedom on your own Here I am left in silence  You gave up the fight You left me behind All that's done's forgiven You'll always be mine I know deep inside All that's done's forgiven  I watched the clouds drifting away Still the sun can't warm my face I know it was destined to go wrong You were looking for the great escape To chase your demons away  Ooh, for so long I've tried to shield you from the world Ooh, you couldn't face the freedom on your own And here I am left in silence  You gave up the fight You left me behind All that's done's forgiven You'll always be mine I know deep inside All that's done's forgiven  I've been so lost since you've gone Why not me before you Why did fate deceive me Everything turned out so wrong Why did you leave me in silence  You gave up the fight You left me behind All that's done's forgiven You'll always be mine I know deep inside All that's done's forgiven "
sadness,http://farm8.staticflickr.com/7220/6876966252_1d3425917c_z.jpg,0,5,Untitled Explore maggie c-'s photos on Flickr. maggie c- has uploaded 250 photos to Flickr.
