disgust,http://farm8.staticflickr.com/7277/7427444232_ce43169929_z.jpg,2,3,"131::365 This is disgusting, you guys."
disgust,http://farm3.staticflickr.com/2208/1491376005_9533eef590_z.jpg,0,5,IMG_8859 Explore Alan Rappa's photos on Flickr. Alan Rappa has uploaded 9476 photos to Flickr.
disgust,http://farm1.staticflickr.com/206/465073550_504c9c042b_z.jpg,0,5,"Disgusting I've been informed that the Lord Mayor, Mr Michael Harbison has seen my email and has passed it onto the Adelaide Council.  I was able to capture this photograph the following morning after sending my email.  But someone must be aware of what I've said and done: The NO-SMOKING stickers that were previously on the INSIDE of the columns now face onto the pavement. The sand-pit in the corner is gone. And this Cannister has a green wheelie bin next to it during the day ... sometimes.  Yet the smokers still congregate outside around midday every day. Isn't there a law against air-pollution?"
disgust,http://farm6.staticflickr.com/5574/14757328936_7d82076a45_z.jpg,1,4,"Image from page 30 of ""Marvels of insect life ; a popular account of structure and habit"" (1916) Identifier: marvelsofinsectl00steps Title: Marvels of insect life ; a popular account of structure and habit Year: 1916 (1910s) Authors:  Step, Edward, 1855-1931 Subjects:  Insects Animal behavior Publisher:  New York : R. M. McBride Contributing Library:  Smithsonian Libraries Digitizing Sponsor:  Smithsonian Libraries   View Book Page: Book Viewer About This Book: Catalog Entry View All Images: All Images From Book  Click here to view book online to see this illustration in context in a browseable online version of this book.   Text Appearing Before Image: h at tlie base of the tree, you will see some hundredsof larvse and pup?e in all stages of development, arranged in abroad, even band all round tlie trunk, and lightly coveredafterl^inJlSbrafimSs with earth. The ants object to their being uncnvwrd, anrl will;howi\inXXtograph^ immediately set to work to re-cover them, and il \ou persist is esteemed by the Chinese,who sell it in bundles aswe sell asparagus. One-thirdless than the actual size. Photo by] [E. Slep, F.L.S VegetableCaterpillar. ^ Lecanium hcsjirridinin. Tariicu.s tliconhrastus. Insect s as H uman Food. they will remove all the ehrysalids and burv them lower down. When thebutterflv is ready to emerge, which is in about six or seven davs, it is tenderhassisted to disengage itself from the sliell. In some parts of India this ant is esteemed as a curry ; and elsewhere it isused as smelling salts ! The ants being crushed in the hands, the pungent odoursfrom their bodies are inhaled, and said to relieve a headache or cold at once.  Text Appearing After Image: l^lioio by\ Head of Prioxus. Ji. SI,-p. IJ... T!ii^ bcitlr, with many jointed antennje of rcmarkablf form, spends the earlier part of its !ifi as a grub feeding in the wood oftrees. Jn some parts of the world these and other tine fat grubs serve as human food. Insects as Human Food. A \isitor from oik^ of tlu^ otiier planets would probably be surprised to learnthat though the civilized races of the earth indul^t^ in the eating of live oystersand some other strangle foods, tliey abstain as a rule from the eating of Insects.Whv it should be so is rather dilficult to understand, when one considers thethings we do eat, and the fact that uncivili/ed and semi-ci\ilized peoples retainthe })rimitive habit. Tlie abstention from Insects as food has been broughtabout, no doubt, bv fashion, for that it is not merely culture and civilization thatproduce an abhorrence of such food is ])r()\-ed b\- the fact that the cultured Greeksand Romans found nothing disgusting in it. flu \- ate their cossus   Note About Images Please note that these images are extracted from scanned page images that may have been digitally enhanced for readability - coloration and appearance of these illustrations may not perfectly resemble the original work."
disgust,http://farm3.staticflickr.com/2845/11417174855_e76feb0e6b_z.jpg,1,4,peire diadme (Araneus diadematus) femelle en gros plan. peire diadme (Araneus diadematus) femelle en gros plan. / A close-up on a female cross-spider or garden spider (Araneus diadematus).    Keywords = peire diadme; Araneus diadematus; Araneidae; Arachnide; femelle; araigne tisseuse; gros plan; macrophotographie; t; araigne des jardins; araigne porte-croix; vue de dessous; fond noir; toile d'araigne; transparence; contre jour; contre-jour; horreur; dgot; dgoutant; peur; /; horror; disgusting; disgust; aversion; scary; fright; frighten; phobia; arachnophobia; animal; rear projection; transparency; translucency; backlighting; back-lit photograph; back lit photograph; backligh; back ligh; European garden spider; diadem spider; cross spider; cross orbweaver; orb-weaver spider; orb weaver spider; Araneus diadematus; Araneidae; Arachnid; female; close up; close-up; closeup; macro; summer; bottom view; from below; underside; face; under belly; common; black background; spider web; creepy-crawly; creepy crawly; back lighting; cobweb; translucent
disgust,http://farm4.staticflickr.com/3221/2647647040_0d2dd0c64b_z.jpg,1,4,"master bath toilet this toilet was disgusting. first of all, it is not set correctly, so it 'rocks' when you sit on it. further, underneath the rim was foul.   349 Seadrift, Stinson Beach, CA "
disgust,http://farm4.staticflickr.com/3296/2798793447_9c3dca3a10_z.jpg,1,4,The Blue Dragon Hotel Exterior. Biggest wasps nest I have EVER seen!
disgust,http://farm2.staticflickr.com/1117/3173888628_bf4aa76216_z.jpg,1,4, 
disgust,http://farm4.staticflickr.com/3473/3366914432_41879bce34_z.jpg,2,3,ingenious and surprisingly not disgusting shipping containers converted into toilets and sinks and showers etc
disgust,http://farm5.staticflickr.com/4064/4701414519_a2b24dc5b1_z.jpg,1,4,"teaming with life I came across an animal that had been dead awhile.  This is a close up of the abdomen.  While disgusting, I wanted to capture an abstracted view of the teaming life, as opposed to photographing ""just roadkill""."
