anger,http://farm6.staticflickr.com/5064/5605716398_97c7c113ec_z.jpg,2,3,Wild black cat Explore Ahw ahw's photos on Flickr. Ahw ahw has uploaded 185 photos to Flickr.
anger,http://farm3.staticflickr.com/2515/3891530016_311c38af0a_z.jpg,1,4,"33/365: Ward Tax Notification Actually, it was notification that we're both 3 months late paying our ward tax. And come to think of it, I don't believe Frenchy even KNEW at this point."
anger,http://farm4.staticflickr.com/3020/2292694104_0e8cbb4417_z.jpg,0,5,rage confusion theme series: teenage confusion
anger,http://farm4.staticflickr.com/3437/3404217932_8cbcd1ea72_z.jpg,0,5,Flippping the Bird Flippping the Bird: A rude sign isolated on white with clipping path  _________________________________________ This image can be purchased/licensed Here at full resolution 
anger,http://farm2.staticflickr.com/1330/5100123156_a847070110_z.jpg,0,5,Untitled Is there anything so pure as hate..  Large  For Dorian Gray
anger,http://farm8.staticflickr.com/7029/6777359367_9e89d5765d_z.jpg,2,3,Fri anger                       -  March Revolutionaries Alexandria In front of the mosque commander Ibrahim to Victor Emmanuel Square - Smouha   To demand SCAF delivered Authority civilian presidential council  27/1/2012
anger,http://farm4.staticflickr.com/3685/11858729606_18ff67dd90_z.jpg,2,3,Anger Self-Portrait Canon 600d  Black and White  Polarsing filter 50mm Lens 
anger,http://farm3.staticflickr.com/2457/5817681832_aaf0a94960_z.jpg,2,3,Fueling anger @ The Student Orchestra Festival in Linkping.
anger,http://farm9.staticflickr.com/8058/8260265943_98924fe785_z.jpg,0,5,"communication between sisters L'idea non  stata mia, ma delle due bambine che ieri si sono innamorate di questa vecchia tromba: personalmente credo che sia geniale! :-)  Please don't use this image on websites, blogs or other media without my written permission. License available via Getty Images clicking on the link located in the right bottom corner of this page.  Fon-tina. All rights reserved"
anger,http://farm6.staticflickr.com/5244/5355667068_4ae00d8649_z.jpg,2,3,anger_dane Explore taras burnashev's photos on Flickr. taras burnashev has uploaded 96 photos to Flickr.
anger,http://farm1.staticflickr.com/166/431538025_1ed1aed846_z.jpg,1,4, 
anger,http://farm6.staticflickr.com/5302/5636251990_931edeee19_z.jpg,1,4,CCN Underground Night - Anger A great night out at the Waterfront Norwich Washed UP
anger,http://farm6.staticflickr.com/5263/5690844713_ec011d9ab6_z.jpg,0,5,IRA Explore c.paoli's photos on Flickr. c.paoli has uploaded 46 photos to Flickr.
anger,http://farm4.staticflickr.com/3241/2833295001_6f699abe25_z.jpg,2,3,Venoms anger Explore alpha dog1's photos on Flickr. alpha dog1 has uploaded 368 photos to Flickr.
anger,http://farm7.staticflickr.com/6080/6111916463_e01a0ff8fd_z.jpg,1,4,"Show Us Your Tough Face Pain, maybe. Or anger. Or Tyra-Banks style fierceness. Take your pick. "
anger,http://farm3.staticflickr.com/2197/2422061155_cb9cd65694_z.jpg,2,3,IMG_1570 MOD Explore ucanalwaysgetme's photos on Flickr. ucanalwaysgetme has uploaded 45 photos to Flickr.
anger,http://farm8.staticflickr.com/7567/15830410237_0b16a220cc_z.jpg,1,4,Millions March NYC March for justice for victims of police violence.
anger,http://farm3.staticflickr.com/2921/14773686625_815b383229_z.jpg,2,3,"Image from page 145 of ""The expression of the emotions in man and animals"" (1872) Identifier: expressionofemot1872darw Title: The expression of the emotions in man and animals Year: 1872 (1870s) Authors:  Darwin, Charles, 1809-1882 Subjects:  Expression Emotions Publisher:  London, John Murray Contributing Library:  Francis A. Countway Library of Medicine Digitizing Sponsor:  Open Knowledge Commons   View Book Page: Book Viewer About This Book: Catalog Entry View All Images: All Images From Book  Click here to view book online to see this illustration in context in a browseable online version of this book.   Text Appearing Before Image: Fig, 16. Ci/nojoitheciis niger, in a placid condition. Drawn from life by Mr. Wolf.  Text Appearing After Image: Fig. 17, Tlie same, wben )ileased by bf ing rare-sM, Chap. V. MONKEYS. 137 when much distressed and loudly screaming. , Renggerstates ^^ that the eves of the Cebus azarse fill withtears, but not sufficiently to overflow, when it is pre-vented getting some much desired object, or is muchfrightened. Humboldt also asserts that the eyes of theCallithrix sciureios ^ instantly fill with tears when it is seized with fear; but when this pretty little monkeyin the Zoological Gardens was teased, so as to cry outloudly, this did not occur. I do not, however, wish tothrow the least doubt on the .accuracy of Humboldtsstatement. The appearance of dejection in young orangs andcliimpanzees, when out of health, is as plain and almostas pathetic as in the case of our children. Thisstate of mind and body is shown by their listlessmovements, fallen countenances, dull eyes, and changedcomplexion. Anger.This emotion is often exhibited by many kindsof monkeys, and is expressed, as Mr. Martin remarks,^^ i   Note About Images Please note that these images are extracted from scanned page images that may have been digitally enhanced for readability - coloration and appearance of these illustrations may not perfectly resemble the original work."
anger,http://farm3.staticflickr.com/2822/9996829886_cd1a8a8f10_z.jpg,1,4, 
anger,http://farm6.staticflickr.com/5303/5859477240_888d39c7cb_z.jpg,0,5,"Blue Anger This image portrays such a raw anger in the facial expression, but then the addition of the blue coloring cause it to almost flip around and become sad somehow.  The reason behind the anger is something that shouldn't be met happily."
anger,http://farm8.staticflickr.com/7001/6838344923_22be9f573b_z.jpg,1,4,"with hunger comes ANGER (Chiaroscuro lighting, fast fall-off)  This lighting allows you to see how I am feeling and how upset I am. I am hungry, with nothing in the house to eat. STARVING!"
anger,http://farm3.staticflickr.com/2516/5818625025_4abcabc03c_z.jpg,1,4,bloody TV after digital
anger,http://farm3.staticflickr.com/2072/2272739745_f7319b000d_z.jpg,1,4,RAGE. My first foray into formal portraits. I'm available to anyone who's interested. =D
anger,http://farm4.staticflickr.com/3584/3817222599_a49dde49ef_z.jpg,2,3,"chitral 517, 420 CHITRAL:  Hundred of Anger protesters workers of different political and religious parties agitating under the leading of Wing Commander Retired Fardad Ali Shah a PPP leaders protesting against Pesco (WAPDA) for longest load shedding of 16 hours continually. Complete shutter down strike was observed at Chitral and the protesters also carried with a protest rally, procession who also converted it in public meeting and set in front of DCO office as a protest. Carrying banners and placards against Wapda and eradicating longest load shedding. Photo by Gul Hamaad Farooqi. "
anger,http://farm8.staticflickr.com/7288/9416502777_72a843de79_z.jpg,2,3, 
anger,http://farm8.staticflickr.com/7576/16095522722_2af93bd8ff_z.jpg,1,4,Anger. Exploring the theme around human emotions.  Free hand embroidery on cloth.
anger,http://farm6.staticflickr.com/5192/5904755200_3448a88e2b_z.jpg,1,4,"Bared Blackpool Zoo.  Yawn, not anger"
anger,http://farm8.staticflickr.com/7142/13622830565_416c25b0dd_z.jpg,2,3,"Me! Hi guys! After reading through the Strobist blog for some time, I invested in a new wireless off-camera flash kit. This is my first attempt at a self-portrait, as well as using the new kit, you can see the reflection of the umbrella in my eye.  For this I just had my camera directly opposite me, controlling it through live-tethering on my laptop so I didn't have to move in between shots. After much debate, the location of the flash settled directly above the camera, about 3.5 meters from my face.  Any questions or comments, please ask! "
anger,http://farm3.staticflickr.com/2571/3946894422_2b5bd181c6_z.jpg,2,3,"hulk up subject: ""control""  View Large on Black bighugelabs.com/onblack.php?id=3946894422&size=large&..."
anger,http://farm1.staticflickr.com/131/407665519_14cda57bb9_z.jpg,2,3,The burning anger Explore JasonFo's photos on Flickr. JasonFo has uploaded 740 photos to Flickr.
anger,http://farm7.staticflickr.com/6150/5962607900_9f017c7619_z.jpg,0,5,Blue Haze Explore Carlos Gilbertos' photos on Flickr. Carlos Gilbertos has uploaded 72 photos to Flickr.
anger,http://farm5.staticflickr.com/4038/4615950098_605b38f117_z.jpg,1,4,red anger Explore E.Shaddock's photos on Flickr. E.Shaddock has uploaded 177 photos to Flickr.
anger,http://farm3.staticflickr.com/2681/4237554128_de9f43986e_z.jpg,2,3,Mad at her laptop Young woman in business attire angrily holding a laptop computer
anger,http://farm7.staticflickr.com/6140/5943291544_72bf6678d3_z.jpg,0,5,So much anger. www.joshinnewyork.com/?p=4205
anger,http://farm4.staticflickr.com/3126/2790263845_06c711bf76_z.jpg,2,3,Bad Dog! Explore Russ Allison Loar's photos on Flickr. Russ Allison Loar has uploaded 831 photos to Flickr.
anger,http://farm8.staticflickr.com/7562/16106895701_a019671170_z.jpg,0,5,scream Explore jerrychen888's photos on Flickr. jerrychen888 has uploaded 13574 photos to Flickr.
anger,http://farm9.staticflickr.com/8196/8090934134_c9ccec946e_z.jpg,2,3,"""Sociocultural Relating Color and Content through Signing Emotion"" (anger) Finished ArtPrize 2012 entry 3 of six from Paulino Cecilio Jr.'s Art Journal. Interpreted ASL on red canvas for ""Anger."" Final re-size 27x43. Shown @ God's Kitchen"
anger,http://farm3.staticflickr.com/2947/15239341738_d1a196f678_z.jpg,2,3,The devil on my shoulder just attacked the angel on my other shoulder and covered her in duct tape -- is that a bad thing? #devilish #angel #bad #proud #punjabi #evil #anger #instapicoftheday #instaAwesome #feeling #awesome Explore brasko_leo's photos on Flickr. brasko_leo has uploaded 270 photos to Flickr.
anger,http://farm8.staticflickr.com/7060/6951284157_3c136d75dd_z.jpg,0,5,Cheetah Show anger
anger,http://farm3.staticflickr.com/2281/2436129331_4abf4f08c7_z.jpg,0,5,"H U L K    "" just  an idea came to my mind today ""   hope you like i t  "
anger,http://farm8.staticflickr.com/7401/14001620168_7c59dcc511_z.jpg,1,4,"IMG_0086_edited-1 A protest has been held in Glasgow calling for the return of more than 200 girls who were abducted from their school in Nigeria.   About 200 people attended the event in St Enoch Square, which is part of the larger 'Bring Back Our Girls' campaign.  Security forces are still searching for the students, who were abducted by Boko Haram Islamist militants on 14 April.  The group condemns those who have been educated in the ""Western"" system, and opposes the education of women.  The Boko Haram insurgency has left thousands dead since 2009.  The missing girls, from the town of Chibok in north eastern Nigeria, are in their final year of school, and most of them are aged 16 to 18.  They are thought to be held in the Sambisa forest, a remote and inaccessible area of country.   The protest was part of the 'Bring Back Our Girls' campaign  Josephine Adekola, a representative of the Nigerian community in Glasgow, said: ""Every Nigerian across the world, wherever they are, feels frustration and anger about this.  ""There's real concern and anxiety about Boko Haram and we want our government to stand up and do something about it.  ""We're sending a message to Nigerians that people here are concerned and we want the mothers who are going through this grief to understand that we feel their pain.  ""We want answers from the Nigerian government and we want our girls back.""  Event organiser Megan Mitchell told BBC Scotland: ""We want to raise awareness on this issue and we won't be silent. We're a month down the line from these girls going missing and there's been inaction from governments, charities, the media and international community.  ""We're calling on people to write to their MSPs, their MPs, local government and charities and make their voices heard.  ""If ordinary people are taking to the streets and saying this is an important issue, governments and international organisations will listen."" "
anger,http://farm1.staticflickr.com/156/348165797_109eb9a307_z.jpg,2,3,Eric Head Shot Can you tell this is not Country they are singing??
anger,http://farm7.staticflickr.com/6168/6162724344_316bc91046_z.jpg,1,4,"March (25) Thousands of people have joined the TUC Birmingham for the alternative march on the Lib Dem conference in Birmingham today.  Marchers came from all around the Midlands and beyond. Trade Union banners showed the breadth of union participation. Marchers were angry at the role the Lib Dems have played in propping up the Tories in office. From Fees to Academies to cuts, no matter what the issue, the Lib Dems are helping the Tories drive through their policies of privatisation and cuts.  In 2 weeks time thousands more will gather to march on the Tory conference. On 30th November up to 3 million public sector workers will strike against the ConDem attacks on pensions.  Speakers from the platform reflected the breadth of anger and resistance that exists in society. Mary Bousted from the ATL said that unequal distribution of wealth means kids come to school anxious because parents fear losing job. Mark Serwotka from the PCS said that  November 30 will be biggest strike for generations  we have to fight to win the ballots. He condemned Ed Miliband for condemning strikes and said he should side with workers fighting back. He ended his speech with  Fight every cut! Defend every job. Free education. Tax the rich!   Christine Blower from the NUT said she was proud her members were on strike on June 30 and they will be out on November30. We will defend our pensions. Fight on every campaign. Billy Hayes from the CWU announced to cheers that Posties wont cross picket Lines on November 30th  Right to Work is proud of the role we have played in this demonstration. We initially called the demonstration before the TUC decided to run one themselves. We were pleased with their decision to do this. Right to Work placards ran through the demonstration, reflecting the role Right to Work has played in the last few weeks in leafletting and mobilising for the demo.  250 people packed the Right to Work rally after the demonstration.   Report from righttowork.org.uk  Check out also for further reports birminghamagainstthecuts.wordpress.com/ and Midlands TUC at  www.tuc.org.uk/tuc/regions_info_midlands.cfm"
anger,http://farm5.staticflickr.com/4123/4818029678_c55024d949_z.jpg,1,4,"challenging Sam, taken on a Vivitar 105mm  wide open @ f2.4,  from a high angle looking down at him. I was trying to get his eyes in focus but missed and got his mouth instead. "
anger,http://farm4.staticflickr.com/3794/8967873400_0ef8aef011_z.jpg,2,3,War Charge-4 Explore sawilkinson's photos on Flickr. sawilkinson has uploaded 3358 photos to Flickr.
anger,http://farm4.staticflickr.com/3234/2368806281_9e5d93abac_z.jpg,1,4,St. Anger Day. Explore Ryan Manchester's photos on Flickr. Ryan Manchester has uploaded 63 photos to Flickr.
