sadness,http://farm6.staticflickr.com/5203/5223454767_b49c1822b7_z.jpg,1,4,"J*Ryu Qee To The City The Forest of Sorrows can be so terribly unforgiving for its denizens, as they wait an eternity for a respite from the sadness. Fortunately for them, the monolithic tree ""Solace"" serves as a temporary haven where they can take comfort in knowing that they have not been forsaken. You can often hear Fredo, the groundskeeper pick out a tune or two on the massive pipe organ within Solace. He loves Black Sabbath.  ""Solace"" is J*Ryu's contribution for the ""Qee to the City"" group show at Art Basel 2010 in Miami. It is a 18"" Qee made with magic sculpt, super sculpy, metal, wood, pouring medium, and found objects with a set of self powered speakers built-in."
sadness,http://farm9.staticflickr.com/8429/7761796930_c900de0927_z.jpg,2,3,"JP at the Ruins... My nephew JP... Can you see him?:-)  Rio de Janeiro, Brazil. Have a beautiful ruin day! :-P  To direct contact me / Para me contactar diretamente: lmsmartinsx@yahoo.com.br"
sadness,http://farm7.staticflickr.com/6056/6322555719_93b82f1e69_z.jpg,0,5,"Alone in a city of 15 million BEIJING, CHINA - NOVEMBER 2011:  This man was sitting on the metro steps that led up to Tiananmen Square - isolated and alone in a city of over 15 million people.  2011 K Alexander Image: 5907"
sadness,http://farm4.staticflickr.com/3807/10583447005_ff26f6d8d7_z.jpg,1,4,forever Explore ayla_colleen's photos on Flickr. ayla_colleen has uploaded 76 photos to Flickr.
sadness,http://farm6.staticflickr.com/5057/5399340578_4e742a9dfe_z.jpg,1,4,"Renault 18 Again, the element of surprise of seeing this once popular car filled me with a joy and sadness. I recall taking the shot with a long angle lens about 10 metres away from the car and precariously balancing on a unstable metal container - as I had the time, I always thought it's worth the risk to get a better shot. The hubcaps were interesting, they did not fully cover the steel wheel, but cleverly looked like they were part of it."
sadness,http://farm6.staticflickr.com/5028/5736052712_3664c07c8f_z.jpg,1,4,Untitled Explore RhianneLightfoot's photos on Flickr. RhianneLightfoot has uploaded 56 photos to Flickr.
sadness,http://farm9.staticflickr.com/8634/15833785377_c0c9eb6a96_z.jpg,1,4,Bully Sadness Explore Trng Howard's photos on Flickr. Trng Howard has uploaded 1465 photos to Flickr.
sadness,http://farm6.staticflickr.com/5254/5543091770_c195ea26e9_z.jpg,1,4, 
sadness,http://farm7.staticflickr.com/6148/5934010251_ac75478268_z.jpg,2,3,Day 236: :(  Blog / Facebook  / Tumblr / formspring / Pinterest / Twitter / Google+  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
sadness,http://farm4.staticflickr.com/3759/14337390223_7e7ba18ffc_z.jpg,0,5,Crumbling under the weight of my own mind Explore Morning Dawn Photography's photos on Flickr. Morning Dawn Photography has uploaded 330 photos to Flickr.
sadness,http://farm3.staticflickr.com/2864/11939505886_0b4f675ce0_z.jpg,1,4,"Cirine Cirine ,is a photography series for my model , her name is Cirine"
sadness,http://farm5.staticflickr.com/4066/4239021046_46ac00a941_z.jpg,0,5,blue balls girl Explore ilgigrad's photos on Flickr. ilgigrad has uploaded 1509 photos to Flickr.
sadness,http://farm3.staticflickr.com/2941/15242691717_25a7db51e3_z.jpg,1,4,"Untitled ""Kaliroy"""
sadness,http://farm4.staticflickr.com/3179/3088113855_85e8ae27ae_z.jpg,2,3,Saddness Explore Efstop Photographic Imaging's photos on Flickr. Efstop Photographic Imaging has uploaded 14 photos to Flickr.
sadness,http://farm9.staticflickr.com/8507/8445007466_a54c8f788a_z.jpg,0,5,"Today I will.. (9/52 Week) ..feel your absence, again.   Per questo tema, ho cercato qualcosa che fosse costante in ogni mia giornata. E mi sono resa conto che ogni giorno, ogni ora, ogni momento io senta la sua assenza.   | Tumblr | Facebook |"
sadness,http://farm9.staticflickr.com/8165/6955004490_b68371e0bb_z.jpg,0,5,Young Girl. One may not see someone's soul without noticing the wounds.
sadness,http://farm7.staticflickr.com/6218/6384473389_a622803eeb_z.jpg,2,3,Sadness of A Sheep Shot at the Zoo of Tianjin
sadness,http://farm3.staticflickr.com/2475/3945153954_86388d032e_z.jpg,0,5,"Temporary Anguish Love, Health and Peace are eternal because God is eternal and man is made in His image and likeness.  Suffering, anguish, sadness and sickness are temporary illusions of mortal mind and materialism.  ""Be of good cheer, I have overcome the world.""  ""Behold the Kingdom of heaven is within you.""  Jesus Christ"
sadness,http://farm8.staticflickr.com/7174/6853094293_830492b62c_z.jpg,2,3,Sadness of an Elephant Explore Nadeenactyl's photos on Flickr. Nadeenactyl has uploaded 192 photos to Flickr.
sadness,http://farm6.staticflickr.com/5469/7241621334_490e0bc190_z.jpg,1,4,sadness Explore K I K A Carvalho's photos on Flickr. K I K A Carvalho has uploaded 422 photos to Flickr.
sadness,http://farm8.staticflickr.com/7201/7038691517_5826352d64_z.jpg,1,4,Sadness Explore The Night is More Colourful's photos on Flickr. The Night is More Colourful has uploaded 682 photos to Flickr.
sadness,http://farm9.staticflickr.com/8462/7952100724_a36e10a6af_z.jpg,1,4, 
sadness,http://farm6.staticflickr.com/5134/5507588424_1e1004e131_z.jpg,0,5,sometimes it hurts Explore Tish Jarrett's photos on Flickr. Tish Jarrett has uploaded 4485 photos to Flickr.
sadness,http://farm4.staticflickr.com/3719/9127499039_2564ede8ee_z.jpg,2,3,STAND BY ME {with hidden Ethyl & hidden Fiend!} When the storms of life are raging Stand by me When the storms of life are raging Stand by me When the world is tossing me Like a ship out on the sea Thou who rulest wind and water Stand by me When I'm growing old and feeble Stand by me When I'm growing old and feeble Stand by me When I do the best I can And my friends misunderstand Thou who never lost a battle Stand by me Thou who never lost a battle Stand by me Theme music: www.youtube.com/watch?v=jNjq54fgkhU Textures Only ~ Competition #195  Source image with thanks to Walraven Texture with thanks: www.flickr.com/photos/blacky2007/8929432357/in/pool-textu...
sadness,http://farm6.staticflickr.com/5148/5633583768_b0288310f7_z.jpg,0,5,"IMG_0941 Cave Hill Cemetery - Louisville, KY."
sadness,http://farm3.staticflickr.com/2524/4142337182_12f65be5eb_z.jpg,0,5,Medea re-invented Photoshoot Explore rose_imogen's photos on Flickr. rose_imogen has uploaded 1021 photos to Flickr.
sadness,http://farm3.staticflickr.com/2841/10588017813_af52041d92_z.jpg,2,3,"Beware Of Darkness Old76 Music-inspired Art 2013 George Harrison Songs Illustrated ALL THINGS MUST PASS ------------------------------------------------------------------------------- Beware of Darkness Music & lyrics by George Harrison 1970 ------------------------------------------------------------------------------- Watch out now, take care  Beware of falling swingers  Dropping all around you  The pain that often mingles  In your fingertips  Beware of darkness   Watch out now, take care  Beware of the thoughts that linger  Winding up inside your head  The hopelessness around you  In the dead of night   Beware of sadness  It can hit you  It can hurt you  Make you sore and what is more  That is not what you are here for   Watch out now, take care  Beware of soft shoe shufflers  Dancing down the sidewalks  As each unconscious sufferer  Wanders aimlessly  Beware of Maya   Watch out now, take care  Beware of greedy leaders  They take you where you should not go  While Weeping Atlas Cedars  They just want to grow, grow and grow  Beware of darkness (beware of darkness)    "
sadness,http://farm6.staticflickr.com/5177/5428306465_46a152e05c_z.jpg,0,5,Through 2 Lenses 1 top picture in diptych
sadness,http://farm7.staticflickr.com/6047/6278662257_d633677bf0_z.jpg,2,3, 
sadness,http://farm3.staticflickr.com/2904/14776001082_be7a6e08a6_z.jpg,0,5,"Image from page 228 of ""Human physiology : designed for colleges and the higher classes in schools and for general reading"" (1854) Identifier: 61320800R.nlm.nih.gov Title: Human physiology : designed for colleges and the higher classes in schools and for general reading Year: 1854 (1850s) Authors:  Hooker, Worthington, 1806-1867 Subjects:  Physiological Phenomena Publisher:  New York : Farmer, Brace & Co. Contributing Library:  U.S. National Library of Medicine Digitizing Sponsor:  Open Knowledge Commons, U.S. National Library of Medicine   View Book Page: Book Viewer About This Book: Catalog Entry View All Images: All Images From Book  Click here to view book online to see this illustration in context in a browseable online version of this book.   Text Appearing Before Image: THE LANGUAGE OF THE MUSCLES. 225 Muscles used in the expression of grief. and the partial closure of the eyelids. In weeping, themuscles that draw down the corners of the mouth, which inthe mere expression of sadness act slightly, now act strongly.At the same time the frowning muscle wrinkles the eyebrow.In ordinary weeping it does so but slightly, but in weepingfrom pain this muscle is strongly contracted. So it is alsowhen there is crossness mingled with the grief. Fig. 127, FIG. 127.  Text Appearing After Image: which is the face of a faun weeping from pain, illustrates thesepoints. Sir Charles Bell, from whose work on the Anatomyof Expression most of the figures in this chapter are taken,says that he represents the expression of weeping in the faceof a faun, because it is mean and ludicrous as seen in thecountenance of man. 331. It is very commonly supposed that the eye has much 226 HUMAN PHYSIOLOGY. Prominent agency of the mouth in expression. to do with the expression of the countenance, and hence suchphrases as these are in universal usea speaking eye; a wildeye; the witchery of the eye; the eye flashed, &c. But the eyeof itself has no active agency in expression. The muscleswhich move it have, but not to any great extent ordinarily.Of them I shall speak in another part of this chapter. Theapparent expression which the eye has is merely apparent, andnot real. It results # altogether from the position of the partsabout the eye. This can be proved to you by any portraitpainter. It is   Note About Images Please note that these images are extracted from scanned page images that may have been digitally enhanced for readability - coloration and appearance of these illustrations may not perfectly resemble the original work."
sadness,http://farm7.staticflickr.com/6157/6175051838_c567d0863a_z.jpg,0,5,"Desperation Durbar square, Kathmandu"
sadness,http://farm3.staticflickr.com/2836/11221853113_465c08376d_z.jpg,2,3,Wintertime Sadness Explore Yuval Urbach's photos on Flickr. Yuval Urbach has uploaded 277 photos to Flickr.
sadness,http://farm9.staticflickr.com/8248/8461286497_15c980ed26_z.jpg,2,3,Don't do sadness Explore The Sajja Arts Collective's photos on Flickr. The Sajja Arts Collective has uploaded 35 photos to Flickr.
sadness,http://farm9.staticflickr.com/8044/8116134872_2eb9742b68_z.jpg,0,5,"When the Laughter Stops... No child should ever feel alone, forgotten, neglected, or be abused. If you are worried about a child, or you are a parent with questions or need advice call 0808 800 5000, contact  help@nspcc.org.uk  or text 88858.  Every child deserves the best chance in life....help them get it if you see, hear, or even feel strongly that they are suffering. Thank You. "
sadness,http://farm4.staticflickr.com/3669/14295202801_c078682eb6_z.jpg,1,4,8 Follow me on www.facebook.com/yulialongo
sadness,http://farm8.staticflickr.com/7021/6650873497_dc370cd4d0_z.jpg,0,5,Tristeza em Taubat Explore WillArK's photos on Flickr. WillArK has uploaded 88 photos to Flickr.
sadness,http://farm6.staticflickr.com/5267/5685730767_8f4a7b316b_z.jpg,2,3,"Proj4_style3 Then I saw the dead god. He was sitting in his chair, by the window, in a room I had not entered before and, for the first moment, I thought that he was alive. Then I saw the skin on the back of his handit was like dry leather. The room was shut, hot and dryno doubt that had kept him as he was. At first I was afraid to approach himthen the fear left me. He was sitting looking out over the cityhe was dressed in the clothes of the gods. His age was neither young nor oldI could not tell his age. But there was wisdom in his face and great sadness. You could see that he would have not run away. He had sat at his window, watching his city diethen he himself had died. But it is better to lose one's life than one's spiritand you could see from the face that his spirit had not been lost. I knew, that, if I touched him, he would fall into dustand yet, there was something unconquered in the face."
sadness,http://farm3.staticflickr.com/2313/13190163963_152938eba2_z.jpg,2,3, 
sadness,http://farm4.staticflickr.com/3050/3028854891_f5846d4d92_z.jpg,2,3,Untitled View On Black  
sadness,http://farm8.staticflickr.com/7432/10668118693_b52d710707_z.jpg,1,4,Untitled My Getty Images stock photography portfolio
sadness,http://farm9.staticflickr.com/8351/8293217801_c5d0928115_z.jpg,2,3,in good company  Olympus E-M5 + Lumix G X VARIO PZ 45-175mm f/4-5.6 ASPH Website | Facebook 
sadness,http://farm4.staticflickr.com/3186/2628674429_faa3158aee_z.jpg,0,5,Sadness  Self-taken photo.  Am I always be happy...? Not reli... sometimes...
sadness,http://farm3.staticflickr.com/2857/11441537355_c888cd2da1_z.jpg,2,3, 
