amusement,http://farm3.staticflickr.com/2871/9271575365_9cced1697a_z.jpg,1,4,Swing Boats MOC by Markku Jaaskelainen. See more at www.l-rides.com
amusement,http://farm4.staticflickr.com/3822/10722210585_90dbc02b34_z.jpg,2,3,The Battle Against the Gungans Begins (Lego Star Wars Miniland Experience) Explore CoasterMadMatt's photos on Flickr. CoasterMadMatt has uploaded 73325 photos to Flickr.
amusement,http://farm9.staticflickr.com/8154/7130425773_65022d99e7_z.jpg,0,5,DSC_5899 Explore beltz6's photos on Flickr. beltz6 has uploaded 5153 photos to Flickr.
amusement,http://farm8.staticflickr.com/7413/10761056304_ba82721365_z.jpg,0,5,Speciesism: Horse Carriage Ride Teaching speciesism and animal exploitation  www.vegankit.com
amusement,http://farm3.staticflickr.com/2871/10010878273_e1486c1f92_z.jpg,2,3,DSC02228                                
amusement,http://farm3.staticflickr.com/2808/9696577748_5f173d2897_z.jpg,0,5,DSC_2756 antarctica at seaworld orlando
amusement,http://farm9.staticflickr.com/8011/7507179422_0036387157_z.jpg,0,5,"Dancing Queen, The Musical. Mirabilandia, Ravenna. Mirabilandia 2012. All rights reserved. www.mirabilandia.it"
amusement,http://farm9.staticflickr.com/8069/8245818834_1feca344c1_z.jpg,2,3, 
amusement,http://farm8.staticflickr.com/7014/6650881451_b762138641_z.jpg,1,4,Berlin Abandoned Amusement Park Explore easttowestblog's photos on Flickr. easttowestblog has uploaded 176 photos to Flickr.
amusement,http://farm3.staticflickr.com/2848/9568142383_ec3cfa6e89_z.jpg,1,4,SW Benton Harbor HOUSE OF DAVID MI 1930s LADIES & GENTLEMEN Start Your ENGINES Midget Automobiles Famous HOD Amusement Park & Spiritual Center2 Explore UpNorth Memories - Donald (Don) Harrison's photos on Flickr. UpNorth Memories - Donald (Don) Harrison has uploaded 82769 photos to Flickr.
amusement,http://farm3.staticflickr.com/2933/14328056084_01dfb46962_z.jpg,1,4,"HALFMOON CARNIVAL A travelling carnival makes a stop for a few days in Halfmoon, NY"
amusement,http://farm4.staticflickr.com/3823/9217667230_8f00a1b083_z.jpg,1,4,"Lighting it up! Balloon Glow & Fireworks Celebration at Coney Island Amusement Park in Cincinnati, Ohio"
amusement,http://farm8.staticflickr.com/7406/13722016083_75aa26e727_z.jpg,0,5,"I'm a minion, get me out of here! Explore NoDurians' photos on Flickr. NoDurians has uploaded 7345 photos to Flickr."
amusement,http://farm3.staticflickr.com/2892/10290022416_bdd83dfdf4_z.jpg,0,5,IMGP3748 Explore koichimura's photos on Flickr. koichimura has uploaded 13084 photos to Flickr.
amusement,http://farm8.staticflickr.com/7256/7594995744_4833e5ce23_z.jpg,1,4,Blue Horizon Stadium Explore OrionSEH's photos on Flickr. OrionSEH has uploaded 15184 photos to Flickr.
