amusement,http://farm8.staticflickr.com/7159/6615937567_734f74070e_z.jpg,2,3,IMG_7054 (Large) Explore Coney Island Photo Diary's photos on Flickr. Coney Island Photo Diary has uploaded 9540 photos to Flickr.
amusement,http://farm8.staticflickr.com/7276/7866724228_cfc9df3c00_z.jpg,1,4,mother wheel Explore Phydeaux460's photos on Flickr. Phydeaux460 has uploaded 5804 photos to Flickr.
amusement,http://farm4.staticflickr.com/3673/9623261822_60847855ec_z.jpg,1,4,"_MG_4071-120 1/2000 sec, mm (), 400, Aperture priority, no flash, on Canon EOS 5D"
amusement,http://farm4.staticflickr.com/3736/9328230654_92821af1ed_z.jpg,0,5,"2013_Vidmpark_1465 Break Dance - a ride at the Budapest Theme Park in Hungary. We came here in June 2013 with the kids and with my sister-in-law's family to visit the place before it was shut down in September for good.  Break Dance - az egyik menet a budapesti vidmparkban, ahova 2013. jniusban ltogattunk el ismt a gyerekekkel s Gyngyvrkkel, mieltt mg szeptemberben bezrt volna vgleg."
amusement,http://farm3.staticflickr.com/2821/9111873348_68b1cc2832_z.jpg,1,4,epcot 250 Explore danimaniacs' photos on Flickr. danimaniacs has uploaded 96650 photos to Flickr.
amusement,http://farm6.staticflickr.com/5530/10917130756_78e5458f56_z.jpg,2,3,Knoebels Flyer The Flyer (Flying Skooters) at Knoebels.
amusement,http://farm8.staticflickr.com/7136/7472492172_b4456c9f01_z.jpg,2,3,tokyo disneysea                                
amusement,http://farm8.staticflickr.com/7448/10624237634_ce744ac0a9_z.jpg,2,3,Twisted Amusement Explore MiradeSchepper's photos on Flickr. MiradeSchepper has uploaded 30 photos to Flickr.
amusement,http://farm9.staticflickr.com/8084/8319007172_40a2c1e83a_z.jpg,1,4,Busch Gardens decorated for Christmas Explore raptoralex's photos on Flickr. raptoralex has uploaded 3687 photos to Flickr.
amusement,http://farm8.staticflickr.com/7392/9215519961_6b4079394f_z.jpg,0,5,20130515_141956 Explore SteveLinn15's photos on Flickr. SteveLinn15 has uploaded 7394 photos to Flickr.
amusement,http://farm9.staticflickr.com/8141/7555953338_81d42f00f7_z.jpg,2,3,Trinity Loop overview Abandoned amusement park in the middle of Newfoundland.
amusement,http://farm9.staticflickr.com/8447/7745377166_c2feca4d17_z.jpg,0,5,it's all about the lemons... Explore HUNGRYGH0ST's photos on Flickr. HUNGRYGH0ST has uploaded 3883 photos to Flickr.
amusement,http://farm4.staticflickr.com/3755/9641555136_ed77ca5dd0_z.jpg,1,4,Swagged OUT for Kennywood! On my turquoise blue ish ;) #love #instagood #me #cute #beautiful #follow #happy #fashion #friends #gayboy #rides #instagay #guyswholikeguys  #amusement #gayselfie #homo #instahomo #gaypose #gayfollow #gayguy #gaylove #kikgay #g Explore t_miles_5590@yahoo.com's photos on Flickr. t_miles_5590@yahoo.com has uploaded 458 photos to Flickr.
amusement,http://farm8.staticflickr.com/7411/9282447914_dae3174a5f_z.jpg,0,5,SAF_2730.jpg Explore invertalon's photos on Flickr. invertalon has uploaded 9725 photos to Flickr.
amusement,http://farm9.staticflickr.com/8164/6984351834_5b4e993a6e_z.jpg,0,5,DSC_5944 Explore beltz6's photos on Flickr. beltz6 has uploaded 5153 photos to Flickr.
amusement,http://farm9.staticflickr.com/8284/7560156158_9275588564_z.jpg,1,4,KingsDominion2012-124 Explore Mervyn Lee Photography's photos on Flickr. Mervyn Lee Photography has uploaded 16337 photos to Flickr.
amusement,http://farm9.staticflickr.com/8369/8356499307_33dd6303b0_z.jpg,1,4,"Ferrari World For more about our adventures in Abu Dhabi, see diary.thepurplepassport.com/?cat=78      See also our comprehensive city guides at www.thepurplepassport.com                                "
amusement,http://farm9.staticflickr.com/8169/8034861495_e4781432e4_z.jpg,1,4,LW-10045A Explore parkashamusement's photos on Flickr. parkashamusement has uploaded 108 photos to Flickr.
amusement,http://farm8.staticflickr.com/7086/7057542317_e3d03b1119_z.jpg,1,4, 
amusement,http://farm4.staticflickr.com/3827/8932072163_0cb5642e9f_z.jpg,1,4, 
amusement,http://farm9.staticflickr.com/8476/8102050520_25b3fc13a5_z.jpg,1,4,RBP_2480 Explore RightBrainPhotography's photos on Flickr. RightBrainPhotography has uploaded 15769 photos to Flickr.
amusement,http://farm9.staticflickr.com/8382/8544907321_98a9687322_z.jpg,1,4,Creepy Starfruit At Sui Tin Amusement Park. 
amusement,http://farm8.staticflickr.com/7366/13327964803_6075aa5d1d_z.jpg,0,5,159_IMG_4154a The amusement park on the summit of Tibidabo. The plane ride is dated 1928. Louis Mackay 2014. All rights reserved
amusement,http://farm8.staticflickr.com/7442/13895389169_12994744fb_z.jpg,2,3,"LINE FRIENDS Interactive Amusement Park, Taipei At National Taiwan Science Education Center"
amusement,http://farm8.staticflickr.com/7257/7812703852_a93a3f937b_z.jpg,0,5,Eli Wheel Explore trumpeterny's photos on Flickr. trumpeterny has uploaded 10187 photos to Flickr.
amusement,http://farm9.staticflickr.com/8576/16512752031_ce7bc4e1bd_z.jpg,1,4, 
amusement,http://farm3.staticflickr.com/2817/11419664286_a36bf994d1_z.jpg,2,3,"Structures gonflables pour enfants. Structures gonflables pour enfants au Palais du Lac (Vichy (03200), Allier (03), Auvergne, France). / Inflatable structures (bouncy castle type) for kids in an indoor funfair (Vichy (03200), Allier (03), Auvergne, France).   Keywords = Palais du Lac; Centre Omnisports Pierre Coulon; Allier; Vichy; Auvergne; France; loisir; jeu pour enfant; jeux pour enfants; structure gonflable; structures gonflables; parc d'attraction en intrieur; toboggan; en salle; fte foraine; divertissement; divertissements; distractions; distraction; /; public; sports; sport; Vichy; Auvergne; French; complex; leisure; games for children; game for child; kid; kids; inflatable; inflatables; indoor; amusement park; indoors; fun fair; funfair; fairground; fair ground; inflated; bouncy; bounce; inflatable slide; inside; room; interior; inner; hall; play; device; pleasure; playing; having fun; on; bouncy castle; type; attraction; bouncing castle; colourful; inflatable structure; structures; amusement; entertainment"
amusement,http://farm9.staticflickr.com/8443/7810178940_f67cc1f1b0_z.jpg,1,4,"Gravitron and Eli Wheel Franklin County Fair 2012, Malone, NY"
amusement,http://farm8.staticflickr.com/7067/6801986556_3703c8178e_z.jpg,2,3,Loop-O-Plane Folded for highway travel. Model by Markku Jskelinen. See more LEGO amusement rides at www.l-rides.tk
amusement,http://farm6.staticflickr.com/5537/10388442554_269b19b99d_z.jpg,2,3,"Bungers Portobello is a beach resort located three miles (5 km) to the east of the city centre of Edinburgh, along the coast of the Firth of Forth, in Scotland. It is now a suburb of Edinburgh, with a promenade fronting on to the wide sand beach. Its heyday as a resort was almost certainly in the late 19th century, and it was in slow decline throughout the 20th century. Its attraction was mainly limited to the inhabitants of Edinburgh, but some claim it was an attraction to Glaswegians, particularly when the Glasgow Fair ""trade holiday"" signalled the start of a 2 week holiday for the west. By the 1960s it had evolved into an area of amusement arcades and some permanent funfair attractions. From the 1980s onwards these also gradually disappeared and by the end of the 20th century the Promenade had almost no attractions specific to its seaside location, although the Tower Amusements and Fun City amusement arcades remain as the only 'seaside attractions' to this day."
amusement,http://farm8.staticflickr.com/7353/12221020723_2944e8fe50_z.jpg,2,3,"Cleveleys Promenade Panorama A view of Cleveleys promenade looking inland. The road to the right is the southern promenade heading towards Blackpool, Victoria Road id the town's main shopping street and can been seen slightly to the right of centre whilst the road leading away from the camera slightly to the left of centre leads to the town's bus station and main car parking area."
amusement,http://farm4.staticflickr.com/3675/12205677093_b3fa13bde7_z.jpg,2,3,"Olympus M.ZUIKO DIGITAL 25mm 1:1.8 Andrea Feczko (American TV Presenter and digital content creator. www.andreafeczko.com), at the funfair on Santa Monica pier in the evening. LA, USA. January 14, 2014. Photo: Edmond Terakopian  To see my video, LA Diary, shot entirely on the E-M1 (using photographs, time lapse and video), visit vimeo.com/87817273"
amusement,http://farm8.staticflickr.com/7361/9153821927_ab33e0096e_z.jpg,0,5,"Coney Island Mermaid Parade Unidentified participants of the 29th annual Coney Island Mermaid Parade on June 22, 2013 at Coney Island, Brooklyn, NY, USA. "
amusement,http://farm4.staticflickr.com/3820/11262858745_3069fe0d3e_z.jpg,0,5,Super Trooper And Food Trailers. Explore dccradio's photos on Flickr. dccradio has uploaded 68244 photos to Flickr.
amusement,http://farm9.staticflickr.com/8246/8637502675_88e7795177_z.jpg,2,3,Bell'Italia - Ferrari World Ferrari World. Abu Dhabi. United Arab Emirates. March 2013.
amusement,http://farm4.staticflickr.com/3680/9622842544_676fa8be85_z.jpg,2,3,"_MG_4055-104 1/3000 sec, mm (), 400, Aperture priority, no flash, on Canon EOS 5D"
amusement,http://farm4.staticflickr.com/3666/9643298900_d42a960675_z.jpg,0,5,"Sweet Corn Festival - Millersport Ohio - August 31, 2013 Explore rbatina's photos on Flickr. rbatina has uploaded 18267 photos to Flickr."
amusement,http://farm4.staticflickr.com/3809/9717859990_718b50beba_z.jpg,0,5,"NIGHTIME AT THE AMUSEMENT PARK Jolly Roger Amusement Park in Ocean City, Maryland"
amusement,http://farm9.staticflickr.com/8499/8374318319_09c11e3a65_z.jpg,1,4,"Fuji-Q Highland Amusement Park Fuji-Q Highland Amusement Park, Fujiyoshida, Yamanashi, Japan"
amusement,http://farm8.staticflickr.com/7224/7086341399_226ca7c5ed_z.jpg,1,4, 
amusement,http://farm8.staticflickr.com/7465/15484711020_670e5998c0_z.jpg,0,5,"Winter illumination MIROKU NO SATO (amusement park) : Fukuyama, HIROSHIMA "
